SEQDAY,FCOUNT_NLDN,FCOUNT_STRUCTURE,FCOUNT_HAIL,FCOUNT_TVS,FIPS
2008-10-22,0,0,0,0,12057
2008-10-23,0,0,0,0,12057
2008-10-24,0,0,0,0,12057
2008-10-25,0,48,0,0,12057
2008-10-26,0,0,0,0,12057
2008-10-27,0,0,0,0,12057
2008-10-28,0,0,0,0,12057
2008-10-29,0,0,0,0,12057
2008-10-30,0,0,0,0,12057
2008-10-31,0,0,0,0,12057
2008-11-01,0,31,0,0,12057
2008-11-02,1,59,0,0,12057
2008-11-03,0,0,0,0,12057
2008-11-04,0,0,0,0,12057
2008-11-05,0,0,0,0,12057
2008-11-06,0,0,0,0,12057
2008-11-07,0,0,0,0,12057
2008-11-08,0,0,0,0,12057
2008-11-09,0,0,0,0,12057
2008-11-10,0,0,0,0,12057
2008-11-11,0,0,0,0,12057
2008-11-12,0,0,0,0,12057
2008-11-13,0,0,0,0,12057
2008-11-14,0,0,0,0,12057
2008-11-15,0,6,0,0,12057
2008-11-16,0,0,0,0,12057
2008-11-17,0,0,0,0,12057
2008-11-18,0,0,0,0,12057
2008-11-19,0,0,0,0,12057
2008-11-20,0,0,0,0,12057
2008-11-21,0,0,0,0,12057
2008-11-22,0,0,0,0,12057
2008-11-23,0,0,0,0,12057
2008-11-24,0,0,0,0,12057
2008-11-25,0,0,0,0,12057
2008-11-26,0,0,0,0,12057
2008-11-27,0,0,0,0,12057
2008-11-28,0,0,0,0,12057
2008-11-29,0,0,0,0,12057
2008-11-30,3,115,0,0,12057
2008-12-01,0,4,0,0,12057
2008-12-02,0,42,0,0,12057
2008-12-03,0,0,0,0,12057
2008-12-04,0,0,0,0,12057
2008-12-05,0,0,0,0,12057
2008-12-06,0,0,0,0,12057
2008-12-07,0,0,0,0,12057
2008-12-08,0,0,0,0,12057
2008-12-09,0,0,0,0,12057
2008-12-10,0,0,0,0,12057
2008-12-11,9,0,0,0,12057
2008-12-12,0,0,0,0,12057
2008-12-13,0,0,0,0,12057
2008-12-14,0,0,0,0,12057
2008-12-15,0,8,0,0,12057
2008-12-16,0,0,0,0,12057
2008-12-17,0,0,0,0,12057
2008-12-18,0,0,0,0,12057
2008-12-19,0,0,0,0,12057
2008-12-20,0,0,0,0,12057
2008-12-21,0,0,0,0,12057
2008-12-22,0,0,0,0,12057
2008-12-23,0,0,0,0,12057
2008-12-24,0,0,0,0,12057
2008-12-25,0,7,0,0,12057
2008-12-26,0,8,0,0,12057
2008-12-27,0,0,0,0,12057
2008-12-28,0,0,0,0,12057
2008-12-29,0,0,0,0,12057
2008-12-30,0,0,0,0,12057
2008-12-31,0,0,0,0,12057
2009-01-01,0,0,0,0,12057
2009-01-02,0,0,0,0,12057
2009-01-03,0,0,0,0,12057
2009-01-04,0,0,0,0,12057
2009-01-05,0,0,0,0,12057
2009-01-06,0,0,0,0,12057
2009-01-07,0,0,0,0,12057
2009-01-08,0,12,0,0,12057
2009-01-09,0,0,0,0,12057
2009-01-10,0,0,0,0,12057
2009-01-11,0,0,0,0,12057
2009-01-12,0,0,0,0,12057
2009-01-13,0,37,0,0,12057
2009-01-14,0,0,0,0,12057
2009-01-15,0,0,0,0,12057
2009-01-16,0,0,0,0,12057
2009-01-17,0,0,0,0,12057
2009-01-18,0,0,0,0,12057
2009-01-19,0,6,0,0,12057
2009-01-20,0,34,0,0,12057
2009-01-21,0,0,0,0,12057
2009-01-22,0,0,0,0,12057
2009-01-23,0,0,0,0,12057
2009-01-24,0,0,0,0,12057
2009-01-25,0,0,0,0,12057
2009-01-26,0,0,0,0,12057
2009-01-27,0,0,0,0,12057
2009-01-28,0,0,0,0,12057
2009-01-29,0,87,0,0,12057
2009-01-30,0,99,0,0,12057
2009-01-31,0,0,0,0,12057
2009-02-01,0,0,0,0,12057
2009-02-02,0,110,0,0,12057
2009-02-03,0,0,0,0,12057
2009-02-04,0,9,0,0,12057
2009-02-05,0,0,0,0,12057
2009-02-06,0,0,0,0,12057
2009-02-07,0,0,0,0,12057
2009-02-08,0,0,0,0,12057
2009-02-09,0,0,0,0,12057
2009-02-10,0,0,0,0,12057
2009-02-11,0,0,0,0,12057
2009-02-12,0,0,0,0,12057
2009-02-13,0,0,0,0,12057
2009-02-14,0,0,0,0,12057
2009-02-15,0,12,0,0,12057
2009-02-16,0,0,0,0,12057
2009-02-17,0,0,0,0,12057
2009-02-18,0,0,0,0,12057
2009-02-19,0,36,0,0,12057
2009-02-20,0,0,0,0,12057
2009-02-21,0,0,0,0,12057
2009-02-22,0,0,0,0,12057
2009-02-23,0,0,0,0,12057
2009-02-24,0,0,0,0,12057
2009-02-25,0,0,0,0,12057
2009-02-26,0,0,0,0,12057
2009-02-27,0,0,0,0,12057
2009-02-28,0,0,0,0,12057
2009-03-01,0,40,0,0,12057
2009-03-02,0,0,0,0,12057
2009-03-03,0,0,0,0,12057
2009-03-04,0,0,0,0,12057
2009-03-05,0,0,0,0,12057
2009-03-06,0,0,0,0,12057
2009-03-07,0,0,0,0,12057
2009-03-08,0,0,0,0,12057
2009-03-09,0,0,0,0,12057
2009-03-10,0,0,0,0,12057
2009-03-11,0,0,0,0,12057
2009-03-12,0,0,0,0,12057
2009-03-13,0,0,0,0,12057
2009-03-14,0,0,0,0,12057
2009-03-15,0,0,0,0,12057
2009-03-16,0,0,0,0,12057
2009-03-17,0,0,0,0,12057
2009-03-18,0,0,0,0,12057
2009-03-19,0,0,0,0,12057
2009-03-20,0,0,0,0,12057
2009-03-21,0,0,0,0,12057
2009-03-22,0,0,0,0,12057
2009-03-23,0,2,0,0,12057
2009-03-24,0,0,0,0,12057
2009-03-25,0,0,0,0,12057
2009-03-26,0,0,0,0,12057
2009-03-27,0,0,0,0,12057
2009-03-28,0,0,0,0,12057
2009-03-29,127,327,0,0,12057
2009-03-30,0,0,0,0,12057
2009-03-31,0,21,0,0,12057
2009-04-01,0,0,0,0,12057
2009-04-02,0,0,0,0,12057
2009-04-03,16,66,0,1,12057
2009-04-04,0,0,0,0,12057
2009-04-05,0,0,0,0,12057
2009-04-06,0,14,0,0,12057
2009-04-07,0,0,0,0,12057
2009-04-08,0,0,0,0,12057
2009-04-09,0,0,0,0,12057
2009-04-10,0,0,0,0,12057
2009-04-11,0,0,0,0,12057
2009-04-12,0,0,0,0,12057
2009-04-13,0,0,0,0,12057
2009-04-14,422,0,0,0,12057
2009-04-15,0,0,0,0,12057
2009-04-16,0,0,0,0,12057
2009-04-17,0,0,0,0,12057
2009-04-18,0,0,0,0,12057
2009-04-19,0,0,0,0,12057
2009-04-20,6,27,0,0,12057
2009-04-21,0,0,0,0,12057
2009-04-22,0,0,0,0,12057
2009-04-23,0,0,0,0,12057
2009-04-24,0,0,0,0,12057
2009-04-25,0,0,0,0,12057
2009-04-26,0,0,0,0,12057
2009-04-27,0,0,0,0,12057
2009-04-28,0,0,0,0,12057
2009-04-29,0,0,0,0,12057
2009-04-30,0,0,0,0,12057
2009-05-01,0,0,0,0,12057
2009-05-02,0,0,0,0,12057
2009-05-03,0,0,0,0,12057
2009-05-04,0,0,0,0,12057
2009-05-05,0,13,0,0,12057
2009-05-06,0,0,0,0,12057
2009-05-07,0,0,0,0,12057
2009-05-08,0,0,0,0,12057
2009-05-09,0,0,0,0,12057
2009-05-10,0,0,0,0,12057
2009-05-11,0,0,0,0,12057
2009-05-12,777,249,28,0,12057
2009-05-13,1361,228,19,3,12057
2009-05-14,112,201,0,0,12057
2009-05-15,48,99,4,0,12057
2009-05-16,181,100,2,0,12057
2009-05-17,260,256,0,0,12057
2009-05-18,102,164,0,0,12057
2009-05-19,0,40,0,0,12057
2009-05-20,128,199,0,0,12057
2009-05-21,220,375,0,0,12057
2009-05-22,21,190,0,0,12057
2009-05-23,872,283,13,1,12057
2009-05-24,581,229,40,0,12057
2009-05-25,374,137,4,0,12057
2009-05-26,743,542,7,0,12057
2009-05-27,61,131,1,0,12057
2009-05-28,92,154,0,0,12057
2009-05-29,19,107,0,0,12057
2009-05-30,0,1,0,0,12057
2009-05-31,0,0,0,0,12057
2009-06-01,0,0,0,0,12057
2009-06-02,535,145,7,0,12057
2009-06-03,294,279,0,0,12057
2009-06-04,85,168,0,0,12057
2009-06-05,69,168,0,0,12057
2009-06-06,378,237,2,0,12057
2009-06-07,140,225,0,0,12057
2009-06-08,0,27,0,0,12057
2009-06-09,24,23,0,0,12057
2009-06-10,0,7,0,0,12057
2009-06-11,0,0,0,0,12057
2009-06-12,0,0,0,0,12057
2009-06-13,0,0,0,0,12057
2009-06-14,12,32,0,0,12057
2009-06-15,101,39,3,0,12057
2009-06-16,154,107,2,0,12057
2009-06-17,566,235,55,0,12057
2009-06-18,1654,310,37,0,12057
2009-06-19,154,60,0,0,12057
2009-06-20,13,34,0,0,12057
2009-06-21,0,0,0,0,12057
2009-06-22,0,0,0,0,12057
2009-06-23,37,51,0,0,12057
2009-06-24,605,2,0,0,12057
2009-06-25,60,153,0,0,12057
2009-06-26,638,447,0,0,12057
2009-06-27,124,256,0,0,12057
2009-06-28,0,26,0,0,12057
2009-06-29,5,85,0,0,12057
2009-06-30,155,450,0,0,12057
2009-07-01,841,408,0,0,12057
2009-07-02,178,202,0,0,12057
2009-07-03,18,70,0,0,12057
2009-07-04,40,91,0,0,12057
2009-07-05,0,0,0,0,12057
2009-07-06,10,124,0,0,12057
2009-07-07,56,400,0,0,12057
2009-07-08,15,145,0,0,12057
2009-07-09,353,0,0,0,12057
2009-07-10,4,16,0,0,12057
2009-07-11,5,96,0,0,12057
2009-07-12,9,154,0,0,12057
2009-07-13,1,94,0,0,12057
2009-07-14,8,60,0,0,12057
2009-07-15,26,30,0,0,12057
2009-07-16,20,32,0,0,12057
2009-07-17,0,5,0,0,12057
2009-07-18,168,167,0,0,12057
2009-07-19,150,104,0,0,12057
2009-07-20,144,221,0,0,12057
2009-07-21,7,21,0,0,12057
2009-07-22,82,180,0,0,12057
2009-07-23,5,21,0,0,12057
2009-07-24,0,0,0,0,12057
2009-07-25,5,5,0,0,12057
2009-07-26,813,352,8,0,12057
2009-07-27,84,60,0,0,12057
2009-07-28,20,59,1,0,12057
2009-07-29,163,100,0,0,12057
2009-07-30,422,325,0,0,12057
2009-07-31,161,143,0,0,12057
2009-08-01,6,0,0,0,12057
2009-08-02,113,95,2,0,12057
2009-08-03,198,161,1,0,12057
2009-08-04,84,117,0,0,12057
2009-08-05,448,201,3,0,12057
2009-08-06,252,87,0,0,12057
2009-08-07,234,207,0,0,12057
2009-08-08,340,308,5,0,12057
2009-08-09,0,2,0,0,12057
2009-08-10,9,22,0,0,12057
2009-08-11,238,162,5,0,12057
2009-08-12,156,228,5,0,12057
2009-08-13,382,185,2,0,12057
2009-08-14,35,44,0,0,12057
2009-08-15,68,29,0,0,12057
2009-08-16,73,70,0,0,12057
2009-08-17,127,233,0,0,12057
2009-08-18,211,144,1,0,12057
2009-08-19,184,124,1,0,12057
2009-08-20,340,132,14,0,12057
2009-08-21,649,159,10,0,12057
2009-08-22,3,128,0,0,12057
2009-08-23,112,100,0,0,12057
2009-08-24,41,58,1,0,12057
2009-08-25,1287,393,15,0,12057
2009-08-26,269,186,0,0,12057
2009-08-27,179,152,0,0,12057
2009-08-28,251,90,0,0,12057
2009-08-29,1,26,0,0,12057
2009-08-30,0,0,0,0,12057
2009-08-31,134,94,1,0,12057
2009-09-01,0,0,0,0,12057
2009-09-02,67,183,0,0,12057
2009-09-03,0,2,0,0,12057
2009-09-04,240,206,6,0,12057
2009-09-05,90,79,7,0,12057
2009-09-06,27,22,0,0,12057
2009-09-07,0,0,0,0,12057
2009-09-08,0,0,0,0,12057
2009-09-09,0,13,0,0,12057
2009-09-10,3,25,0,0,12057
2009-09-11,418,166,0,0,12057
2009-09-12,109,380,0,0,12057
2009-09-13,43,244,0,0,12057
2009-09-14,11,82,0,0,12057
2009-09-15,170,160,0,0,12057
2009-09-16,10,57,0,0,12057
2009-09-17,125,104,0,0,12057
2009-09-18,3,62,0,0,12057
2009-09-19,21,50,0,0,12057
2009-09-20,423,213,11,0,12057
2009-09-21,2,7,0,0,12057
2009-09-22,196,161,0,0,12057
2009-09-23,0,0,0,0,12057
2009-09-24,21,39,0,0,12057
2009-09-25,15,126,0,0,12057
2009-09-26,2,58,0,0,12057
2009-09-27,3,113,0,0,12057
2009-09-28,0,0,0,0,12057
2009-09-29,0,0,0,0,12057
2009-09-30,0,0,0,0,12057
2009-10-01,0,0,0,0,12057
2009-10-02,0,0,0,0,12057
2009-10-03,0,0,0,0,12057
2009-10-04,0,0,0,0,12057
2009-10-05,0,0,0,0,12057
2009-10-06,9,87,0,0,12057
2009-10-07,0,0,0,0,12057
2009-10-08,0,0,0,0,12057
2009-10-09,0,0,0,0,12057
2009-10-10,33,53,0,0,12057
2009-10-11,8,25,0,0,12057
2009-10-12,10,13,0,0,12057
2009-10-13,0,0,0,0,12057
2009-10-14,0,2,0,0,12057
2009-10-15,0,33,0,0,12057
2009-10-16,296,460,0,0,12057
2009-10-17,0,0,0,0,12057
2009-10-18,0,0,0,0,12057
2009-10-19,0,0,0,0,12057
2009-10-20,0,0,0,0,12057
2009-10-21,0,0,0,0,12057
2009-10-22,0,0,0,0,12057
2009-10-23,0,0,0,0,12057
2009-10-24,0,0,0,0,12057
2009-10-25,0,0,0,0,12057
2009-10-26,0,21,0,0,12057
2009-10-27,0,58,0,0,12057
2009-10-28,0,10,0,0,12057
2009-10-29,0,0,0,0,12057
2009-10-30,0,0,0,0,12057
2009-10-31,0,0,0,0,12057
2009-11-01,0,0,0,0,12057
2009-11-02,0,0,0,0,12057
2009-11-03,0,0,0,0,12057
2009-11-04,0,0,0,0,12057
2009-11-05,0,0,0,0,12057
2009-11-06,0,0,0,0,12057
2009-11-07,0,0,0,0,12057
2009-11-08,0,0,0,0,12057
2009-11-09,0,0,0,0,12057
2009-11-10,0,59,0,0,12057
2009-11-11,0,33,0,0,12057
2009-11-12,0,0,0,0,12057
2009-11-13,0,0,0,0,12057
2009-11-14,0,0,0,0,12057
2009-11-15,0,0,0,0,12057
2009-11-16,0,0,0,0,12057
2009-11-17,0,0,0,0,12057
2009-11-18,0,0,0,0,12057
2009-11-19,0,0,0,0,12057
2009-11-20,0,0,0,0,12057
2009-11-21,0,0,0,0,12057
2009-11-22,1,14,0,0,12057
2009-11-23,0,0,0,0,12057
2009-11-24,488,184,6,0,12057
2009-11-25,3,112,0,0,12057
2009-11-26,0,24,0,0,12057
2009-11-27,0,0,0,0,12057
2009-11-28,0,0,0,0,12057
2009-11-29,0,0,0,0,12057
2009-11-30,0,0,0,0,12057
2009-12-01,0,0,0,0,12057
2009-12-02,0,10,0,0,12057
2009-12-03,111,163,0,0,12057
2009-12-04,2,84,0,0,12057
2009-12-05,0,51,0,0,12057
2009-12-06,0,0,0,0,12057
2009-12-07,0,1,0,0,12057
2009-12-08,0,0,0,0,12057
2009-12-09,0,0,0,0,12057
2009-12-10,0,26,0,0,12057
2009-12-11,0,0,0,0,12057
2009-12-12,0,0,0,0,12057
2009-12-13,0,0,0,0,12057
2009-12-14,0,0,0,0,12057
2009-12-15,0,0,0,0,12057
2009-12-16,0,0,0,0,12057
2009-12-17,0,0,0,0,12057
2009-12-18,0,45,0,0,12057
2009-12-19,0,0,0,0,12057
2009-12-20,0,0,0,0,12057
2009-12-21,0,0,0,0,12057
2009-12-22,0,0,0,0,12057
2009-12-23,0,0,0,0,12057
2009-12-24,0,0,0,0,12057
2009-12-25,0,18,0,0,12057
2009-12-26,0,0,0,0,12057
2009-12-27,0,5,0,0,12057
2009-12-28,0,0,0,0,12057
2009-12-29,0,0,0,0,12057
2009-12-30,0,0,0,0,12057
2009-12-31,0,0,0,0,12057
2010-01-01,2,0,0,0,12057
2010-01-02,0,0,0,0,12057
2010-01-03,0,0,0,0,12057
2010-01-04,0,0,0,0,12057
2010-01-05,0,0,0,0,12057
2010-01-06,0,0,0,0,12057
2010-01-07,0,0,0,0,12057
2010-01-08,0,0,0,0,12057
2010-01-09,0,0,0,0,12057
2010-01-10,0,0,0,0,12057
2010-01-11,0,0,0,0,12057
2010-01-12,0,0,0,0,12057
2010-01-13,0,0,0,0,12057
2010-01-14,0,0,0,0,12057
2010-01-15,0,0,0,0,12057
2010-01-16,0,0,0,0,12057
2010-01-17,3,0,0,0,12057
2010-01-18,0,0,0,0,12057
2010-01-19,0,0,0,0,12057
2010-01-20,0,0,0,0,12057
2010-01-21,0,0,0,0,12057
2010-01-22,24,0,0,0,12057
2010-01-23,0,0,0,0,12057
2010-01-24,0,0,0,0,12057
2010-01-25,1,0,0,0,12057
2010-01-26,0,0,0,0,12057
2010-01-27,0,0,0,0,12057
2010-01-28,0,0,0,0,12057
2010-01-29,0,0,0,0,12057
2010-01-30,0,0,0,0,12057
2010-01-31,0,0,0,0,12057
2010-02-01,0,0,0,0,12057
2010-02-02,0,0,0,0,12057
2010-02-03,0,0,0,0,12057
2010-02-04,0,0,0,0,12057
2010-02-05,4,0,0,0,12057
2010-02-06,0,0,0,0,12057
2010-02-07,0,0,0,0,12057
2010-02-08,0,0,0,0,12057
2010-02-09,0,0,0,0,12057
2010-02-10,0,0,0,0,12057
2010-02-11,0,0,0,0,12057
2010-02-12,0,0,0,0,12057
2010-02-13,0,0,0,0,12057
2010-02-14,0,0,0,0,12057
2010-02-15,0,0,0,0,12057
2010-02-16,0,0,0,0,12057
2010-02-17,0,0,0,0,12057
2010-02-18,0,0,0,0,12057
2010-02-19,0,0,0,0,12057
2010-02-20,0,0,0,0,12057
2010-02-21,0,0,0,0,12057
2010-02-22,0,0,0,0,12057
2010-02-23,0,0,0,0,12057
2010-02-24,12,0,0,0,12057
2010-02-25,0,0,0,0,12057
2010-02-26,0,0,0,0,12057
2010-02-27,0,0,0,0,12057
2010-02-28,0,0,0,0,12057
2010-03-01,0,0,0,0,12057
2010-03-02,4,0,0,0,12057
2010-03-03,0,0,0,0,12057
2010-03-04,0,0,0,0,12057
2010-03-05,0,0,0,0,12057
2010-03-06,0,0,0,0,12057
2010-03-07,0,0,0,0,12057
2010-03-08,0,0,0,0,12057
2010-03-09,0,12,0,0,12057
2010-03-10,0,0,0,0,12057
2010-03-11,108,312,2,6,12057
2010-03-12,52,337,0,0,12057
2010-03-13,0,1,0,0,12057
2010-03-14,0,0,0,0,12057
2010-03-15,0,0,0,0,12057
2010-03-16,0,0,0,0,12057
2010-03-17,0,9,0,0,12057
2010-03-18,0,10,0,0,12057
2010-03-19,0,0,0,0,12057
2010-03-20,0,0,0,0,12057
2010-03-21,63,173,0,0,12057
2010-03-22,0,1,0,0,12057
2010-03-23,0,0,0,0,12057
2010-03-24,0,0,0,0,12057
2010-03-25,0,1,0,0,12057
2010-03-26,17,129,0,2,12057
2010-03-27,0,0,0,0,12057
2010-03-28,486,202,0,0,12057
2010-03-29,5,152,0,0,12057
2010-03-30,0,0,0,0,12057
2010-03-31,0,0,0,0,12057
2010-04-01,0,0,0,0,12057
2010-04-02,0,0,0,0,12057
2010-04-03,0,0,0,0,12057
2010-04-04,0,0,0,0,12057
2010-04-05,0,0,0,0,12057
2010-04-06,0,0,0,0,12057
2010-04-07,0,0,0,0,12057
2010-04-08,0,0,0,0,12057
2010-04-09,20,32,0,0,12057
2010-04-10,0,0,0,0,12057
2010-04-11,0,0,0,0,12057
2010-04-12,0,0,0,0,12057
2010-04-13,0,0,0,0,12057
2010-04-14,0,0,0,0,12057
2010-04-15,0,0,0,0,12057
2010-04-16,0,0,0,0,12057
2010-04-17,0,0,0,0,12057
2010-04-18,0,104,0,0,12057
2010-04-19,73,122,0,0,12057
2010-04-20,9,48,0,0,12057
2010-04-21,0,23,0,0,12057
2010-04-22,0,0,0,0,12057
2010-04-23,0,0,0,0,12057
2010-04-24,0,0,0,0,12057
2010-04-25,403,66,1,2,12057
2010-04-26,2793,305,17,3,12057
2010-04-27,0,0,0,0,12057
2010-04-28,0,0,0,0,12057
2010-04-29,0,0,0,0,12057
2010-04-30,0,0,0,0,12057
2010-05-01,0,0,0,0,12057
2010-05-02,0,0,0,0,12057
2010-05-03,0,0,0,0,12057
2010-05-04,0,0,0,0,12057
2010-05-05,0,0,0,0,12057
2010-05-06,2,37,0,0,12057
2010-05-07,2,15,0,0,12057
2010-05-08,0,0,0,0,12057
2010-05-09,0,0,0,0,12057
2010-05-10,0,0,0,0,12057
2010-05-11,0,0,0,0,12057
2010-05-12,0,0,0,0,12057
2010-05-13,0,0,0,0,12057
2010-05-14,0,0,0,0,12057
2010-05-15,0,0,0,0,12057
2010-05-16,403,159,6,0,12057
2010-05-17,173,194,0,0,12057
2010-05-18,0,0,0,0,12057
2010-05-19,0,0,0,0,12057
2010-05-20,19,13,0,0,12057
2010-05-21,4,20,0,0,12057
2010-05-22,0,1,0,0,12057
2010-05-23,0,0,0,0,12057
2010-05-24,14,25,0,0,12057
2010-05-25,43,115,0,0,12057
2010-05-26,0,0,0,0,12057
2010-05-27,11,43,0,0,12057
2010-05-28,165,80,0,0,12057
2010-05-29,345,171,2,0,12057
2010-05-30,123,224,2,0,12057
2010-05-31,23,94,0,0,12057
2010-06-01,1,0,0,0,12057
2010-06-02,0,0,0,0,12057
2010-06-03,426,279,8,0,12057
2010-06-04,53,136,0,0,12057
2010-06-05,13,37,0,0,12057
2010-06-06,0,0,0,0,12057
2010-06-07,20,22,0,0,12057
2010-06-08,1,17,0,0,12057
2010-06-09,0,0,0,0,12057
2010-06-10,0,0,0,0,12057
2010-06-11,0,0,0,0,12057
2010-06-12,12,19,0,0,12057
2010-06-13,87,17,1,0,12057
2010-06-14,635,151,7,0,12057
2010-06-15,1104,130,15,0,12057
2010-06-16,1390,247,31,0,12057
2010-06-17,724,182,8,0,12057
2010-06-18,672,122,3,0,12057
2010-06-19,304,89,0,0,12057
2010-06-20,238,194,0,0,12057
2010-06-21,1856,227,5,0,12057
2010-06-22,188,138,0,0,12057
2010-06-23,21,27,0,0,12057
2010-06-24,0,0,0,0,12057
2010-06-25,0,0,0,0,12057
2010-06-26,24,29,0,0,12057
2010-06-27,968,304,1,0,12057
2010-06-28,790,292,6,0,12057
2010-06-29,174,136,0,0,12057
2010-06-30,246,215,0,0,12057
2010-07-01,194,163,0,0,12057
2010-07-02,23,110,0,0,12057
2010-07-03,105,128,0,0,12057
2010-07-04,60,224,0,0,12057
2010-07-05,0,89,0,0,12057
2010-07-06,459,204,1,0,12057
2010-07-07,0,0,0,0,12057
2010-07-08,0,0,0,0,12057
2010-07-09,0,1,0,0,12057
2010-07-10,0,0,0,0,12057
2010-07-11,13,19,0,0,12057
2010-07-12,0,21,0,0,12057
2010-07-13,7,8,0,0,12057
2010-07-14,855,174,6,0,12057
2010-07-15,2062,278,26,0,12057
2010-07-16,0,22,0,0,12057
2010-07-17,0,1,0,0,12057
2010-07-18,16,50,0,0,12057
2010-07-19,19,44,0,0,12057
2010-07-20,0,0,0,0,12057
2010-07-21,0,3,0,0,12057
2010-07-22,0,0,0,0,12057
2010-07-23,1,75,0,0,12057
2010-07-24,261,118,1,0,12057
2010-07-25,102,106,1,0,12057
2010-07-26,0,0,0,0,12057
2010-07-27,0,0,0,0,12057
2010-07-28,729,162,17,0,12057
2010-07-29,856,82,6,0,12057
2010-07-30,0,0,0,0,12057
2010-07-31,55,32,0,0,12057
2010-08-01,96,66,0,0,12057
2010-08-02,1220,255,19,0,12057
2010-08-03,1955,268,20,0,12057
2010-08-04,1003,174,9,0,12057
2010-08-05,54,26,0,0,12057
2010-08-06,94,84,0,0,12057
2010-08-07,117,85,0,0,12057
2010-08-08,184,238,0,0,12057
2010-08-09,104,90,1,0,12057
2010-08-10,65,184,0,0,12057
2010-08-11,0,82,0,0,12057
2010-08-12,1,62,0,0,12057
2010-08-13,4,50,0,0,12057
2010-08-14,0,0,0,0,12057
2010-08-15,0,0,0,0,12057
2010-08-16,837,71,4,0,12057
2010-08-17,130,131,0,0,12057
2010-08-18,1540,272,5,1,12057
2010-08-19,27,50,0,0,12057
2010-08-20,4,29,0,0,12057
2010-08-21,39,107,0,0,12057
2010-08-22,815,352,3,0,12057
2010-08-23,2,103,0,0,12057
2010-08-24,91,312,0,0,12057
2010-08-25,23,77,0,0,12057
2010-08-26,0,19,0,0,12057
2010-08-27,210,120,5,0,12057
2010-08-28,41,98,0,0,12057
2010-08-29,88,177,0,0,12057
2010-08-30,0,0,0,0,12057
2010-08-31,0,18,0,0,12057
2010-09-01,0,1,0,0,12057
2010-09-02,0,0,0,0,12057
2010-09-03,0,0,0,0,12057
2010-09-04,11,15,0,0,12057
2010-09-05,87,38,1,0,12057
2010-09-06,299,137,1,0,12057
2010-09-07,0,24,0,0,12057
2010-09-08,158,121,0,0,12057
2010-09-09,8,19,0,0,12057
2010-09-10,151,135,3,0,12057
2010-09-11,343,162,1,0,12057
2010-09-12,248,113,0,0,12057
2010-09-13,0,95,0,0,12057
2010-09-14,0,53,0,0,12057
2010-09-15,0,0,0,0,12057
2010-09-16,0,0,0,0,12057
2010-09-17,0,0,0,0,12057
2010-09-18,0,0,0,0,12057
2010-09-19,0,2,0,0,12057
2010-09-20,0,0,0,0,12057
2010-09-21,0,1,0,0,12057
2010-09-22,1,35,0,0,12057
2010-09-23,0,15,0,0,12057
2010-09-24,85,55,0,0,12057
2010-09-25,2,10,0,0,12057
2010-09-26,40,38,1,0,12057
2010-09-27,8,47,0,0,12057
2010-09-28,166,67,0,0,12057
2010-09-29,0,31,0,0,12057
2010-09-30,0,0,0,0,12057
2010-10-01,0,0,0,0,12057
2010-10-02,0,0,0,0,12057
2010-10-03,0,0,0,0,12057
2010-10-04,0,0,0,0,12057
2010-10-05,0,0,0,0,12057
2010-10-06,0,0,0,0,12057
2010-10-07,0,0,0,0,12057
2010-10-08,0,0,0,0,12057
2010-10-09,0,0,0,0,12057
2010-10-10,0,0,0,0,12057
2010-10-11,0,0,0,0,12057
2010-10-12,0,0,0,0,12057
2010-10-13,0,0,0,0,12057
2010-10-14,0,0,0,0,12057
2010-10-15,0,0,0,0,12057
2010-10-16,0,0,0,0,12057
2010-10-17,0,0,0,0,12057
2010-10-18,0,0,0,0,12057
2010-10-19,0,0,0,0,12057
2010-10-20,0,0,0,0,12057
2010-10-21,0,0,0,0,12057
2010-10-22,0,0,0,0,12057
2010-10-23,0,0,0,0,12057
2010-10-24,0,0,0,0,12057
2010-10-25,0,26,0,0,12057
2010-10-26,0,0,0,0,12057
2010-10-27,0,0,0,0,12057
2010-10-28,33,50,1,0,12057
2010-10-29,0,0,0,0,12057
2010-10-30,0,0,0,0,12057
2010-10-31,0,0,0,0,12057
2010-11-01,0,0,0,0,12057
2010-11-02,0,31,0,0,12057
2010-11-03,0,35,0,0,12057
2010-11-04,15,136,0,0,12057
2010-11-05,1,32,0,0,12057
2010-11-06,0,0,0,0,12057
2010-11-07,0,0,0,0,12057
2010-11-08,0,0,0,0,12057
2010-11-09,0,0,0,0,12057
2010-11-10,0,0,0,0,12057
2010-11-11,0,0,0,0,12057
2010-11-12,0,0,0,0,12057
2010-11-13,0,0,0,0,12057
2010-11-14,0,0,0,0,12057
2010-11-15,0,0,0,0,12057
2010-11-16,0,0,0,0,12057
2010-11-17,8,45,0,0,12057
2010-11-18,0,0,0,0,12057
2010-11-19,0,0,0,0,12057
2010-11-20,0,0,0,0,12057
2010-11-21,0,0,0,0,12057
2010-11-22,0,0,0,0,12057
2010-11-23,0,0,0,0,12057
2010-11-24,0,0,0,0,12057
2010-11-25,0,0,0,0,12057
2010-11-26,0,19,0,0,12057
2010-11-27,0,0,0,0,12057
2010-11-28,0,0,0,0,12057
2010-11-29,0,0,0,0,12057
2010-11-30,0,0,0,0,12057
2010-12-01,0,5,0,0,12057
2010-12-02,0,0,0,0,12057
2010-12-03,0,0,0,0,12057
